category,category_url,article_name,article_url,parent_category,idioma,article_name_es
Edificis de Meranges,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Meranges,Sant Serni de Meranges,https://ca.wikipedia.org/wiki/Sant_Serni_de_Meranges,Meranges,ca,San Serni de Meranges
Geografia de Meranges,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Meranges,Llista de topònims de Meranges,https://ca.wikipedia.org/wiki/Llista_de_top%C3%B2nims_de_Meranges,Meranges,ca,Lista de topónimos de Meranges
Geografia de Meranges,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Meranges,Portella Blanca de Meranges,https://ca.wikipedia.org/wiki/Portella_Blanca_de_Meranges,Meranges,ca,Portella Blanca de Meranges
Geografia de Meranges,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Meranges,Estanys i molleres d'Engorgs,https://ca.wikipedia.org/wiki/Estanys_i_molleres_d%27Engorgs,Meranges,ca,Estanques y migas de Engorgs
Geografia de Meranges,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Meranges,Estany de Malniu,https://ca.wikipedia.org/wiki/Estany_de_Malniu,Meranges,ca,Estanque de Malniu
Geografia de Meranges,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Meranges,Portella de les Valletes,https://ca.wikipedia.org/wiki/Portella_de_les_Valletes,Meranges,ca,Portella de las Valletes
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Muntanyes_de_Meranges&links=graph,Geografia de Meranges,ca,Gráfico
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Bony del Manyer,https://ca.wikipedia.org/wiki/Bony_del_Manyer,Geografia de Meranges,ca,Baño del Manyer
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Pic d'Engorgs,https://ca.wikipedia.org/wiki/Pic_d%27Engorgs,Geografia de Meranges,ca,Pico de Engorgs
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Pic de Calm Colomer,https://ca.wikipedia.org/wiki/Pic_de_Calm_Colomer,Geografia de Meranges,ca,Pico de Calmo Colomer
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,La Carbassa,https://ca.wikipedia.org/wiki/La_Carbassa,Geografia de Meranges,ca,La Calabaza
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,El Castell dels Lladres,https://ca.wikipedia.org/wiki/El_Castell_dels_Lladres,Geografia de Meranges,ca,El Castillo de los Ladrones
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Puigpedrós,https://ca.wikipedia.org/wiki/Puigpedr%C3%B3s,Geografia de Meranges,ca,Puigpedrós
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,Roc del Quir,https://ca.wikipedia.org/wiki/Roc_del_Quir,Geografia de Meranges,ca,Roque del Quir
Muntanyes de Meranges,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Meranges,La Tosseta (Meranges),https://ca.wikipedia.org/wiki/La_Tosseta_(Meranges),Geografia de Meranges,ca,La Tosseta (Meranges)
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Serres_de_Meranges&links=graph,Geografia de Meranges,ca,Gráfico
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serrat de l'Agulló,https://ca.wikipedia.org/wiki/Serrat_de_l%27Agull%C3%B3,Geografia de Meranges,ca,Serrat del Agulló
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Calm Colomer,https://ca.wikipedia.org/wiki/Calm_Colomer,Geografia de Meranges,ca,Calmo Colomer
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serra de Comadeboc,https://ca.wikipedia.org/wiki/Serra_de_Comadeboc,Geografia de Meranges,ca,Sierra de Comadeboc
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serra de Comaermada,https://ca.wikipedia.org/wiki/Serra_de_Comaermada,Geografia de Meranges,ca,Sierra de Comaermada
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serra de l'Esquella,https://ca.wikipedia.org/wiki/Serra_de_l%27Esquella,Geografia de Meranges,ca,Sierra de la Esquella
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serrat de la Ginebreda,https://ca.wikipedia.org/wiki/Serrat_de_la_Ginebreda,Geografia de Meranges,ca,Serrado de la Ginebreda
Serres de Meranges,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Meranges,Serrat de les Perdius Blanques,https://ca.wikipedia.org/wiki/Serrat_de_les_Perdius_Blanques,Geografia de Meranges,ca,Serrat de les Perdius Blanques
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Meranges&links=graph,Meranges,ca,Gráfico
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Ajuntament de Meranges,https://ca.wikipedia.org/wiki/Ajuntament_de_Meranges,Meranges,ca,Ayuntamiento de Meranges
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Castell de Meranges,https://ca.wikipedia.org/wiki/Castell_de_Meranges,Meranges,ca,Castillo de Meranges
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Molí de Meranges,https://ca.wikipedia.org/wiki/Mol%C3%AD_de_Meranges,Meranges,ca,Molino de Meranges
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Roc del Quir (Meranges),https://ca.wikipedia.org/wiki/Roc_del_Quir_(Meranges),Meranges,ca,Roc del Quir (Meranges)
Patrimoni monumental de Meranges,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Meranges,Sant Serni de Meranges,https://ca.wikipedia.org/wiki/Sant_Serni_de_Meranges,Meranges,ca,San Serni de Meranges
Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Montell%C3%A0_i_Martinet,Montellà i Martinet,https://ca.wikipedia.org/wiki/Montell%C3%A0_i_Martinet,,ca,Montellà y Martinet
Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Montell%C3%A0_i_Martinet,Bandera de Montellà i Martinet,https://ca.wikipedia.org/wiki/Bandera_de_Montell%C3%A0_i_Martinet,,ca,Bandera de Montellà y Martinet
Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Montell%C3%A0_i_Martinet,Escut de Montellà i Martinet,https://ca.wikipedia.org/wiki/Escut_de_Montell%C3%A0_i_Martinet,,ca,Escudo de Montellà y Martinet
Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Montell%C3%A0_i_Martinet,Minyó de Montellà,https://ca.wikipedia.org/wiki/Miny%C3%B3_de_Montell%C3%A0,,ca,Minyó de Montellà
Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Montell%C3%A0_i_Martinet,Rosa Campà Bonet,https://ca.wikipedia.org/wiki/Rosa_Camp%C3%A0_Bonet,,ca,Rosa Campà Bonet
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Edificis_de_Montell%C3%A0_i_Martinet&links=graph,Montellà i Martinet,ca,Gráfico
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Cal Calsot,https://ca.wikipedia.org/wiki/Cal_Calsot,Montellà i Martinet,ca,Cal Calsot
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Cal Pallarès (Montellà i Martinet),https://ca.wikipedia.org/wiki/Cal_Pallar%C3%A8s_(Montell%C3%A0_i_Martinet),Montellà i Martinet,ca,Cal Pallarès (Montellà y Martinet)
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Castell de Sant Romà,https://ca.wikipedia.org/wiki/Castell_de_Sant_Rom%C3%A0,Montellà i Martinet,ca,Castillo de San Romano
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Castell de Víllec,https://ca.wikipedia.org/wiki/Castell_de_V%C3%ADllec,Montellà i Martinet,ca,Castillo de Víllec
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,La Molina de Ridolaina,https://ca.wikipedia.org/wiki/La_Molina_de_Ridolaina,Montellà i Martinet,ca,La Molina de Ridolaina
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Mas Mendrat i capella de Santa Magdalena,https://ca.wikipedia.org/wiki/Mas_Mendrat_i_capella_de_Santa_Magdalena,Montellà i Martinet,ca,Mas Mendrat y capilla de Santa Magdalena
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Molí de Brama-sacs,https://ca.wikipedia.org/wiki/Mol%C3%AD_de_Brama-sacs,Montellà i Martinet,ca,Molino de Brama-sacos
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Pont de Cabiscol,https://ca.wikipedia.org/wiki/Pont_de_Cabiscol,Montellà i Martinet,ca,Puente de Cabiscol
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Refugi Prat d'Aguiló,https://ca.wikipedia.org/wiki/Refugi_Prat_d%27Aguil%C3%B3,Montellà i Martinet,ca,Refugio Prat de Aguiló
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Antoni de Pàdua de Montellà i Martinet,https://ca.wikipedia.org/wiki/Sant_Antoni_de_P%C3%A0dua_de_Montell%C3%A0_i_Martinet,Montellà i Martinet,ca,San Antonio de Padua de Montellà y Martinet
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Climent d'Estana,https://ca.wikipedia.org/wiki/Sant_Climent_d%27Estana,Montellà i Martinet,ca,San Clemente de Estana
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Genís de Montellà,https://ca.wikipedia.org/wiki/Sant_Gen%C3%ADs_de_Montell%C3%A0,Montellà i Martinet,ca,San Genís de Montellà
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Iscle i Santa Victòria de Béixec,https://ca.wikipedia.org/wiki/Sant_Iscle_i_Santa_Vict%C3%B2ria_de_B%C3%A9ixec,Montellà i Martinet,ca,San Isculo y Santa Victoria de Béixec
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Martí de Víllec,https://ca.wikipedia.org/wiki/Sant_Mart%C3%AD_de_V%C3%ADllec,Montellà i Martinet,ca,Sant Martí de Víllec
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Sant Serni de Montellà,https://ca.wikipedia.org/wiki/Sant_Serni_de_Montell%C3%A0,Montellà i Martinet,ca,San Serni de Montellà
Edificis de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Montell%C3%A0_i_Martinet,Santa Maria de Bastanist,https://ca.wikipedia.org/wiki/Santa_Maria_de_Bastanist,Montellà i Martinet,ca,Santa María de Bastanist
Geografia de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Montell%C3%A0_i_Martinet,Llista de topònims de Montellà i Martinet,https://ca.wikipedia.org/wiki/Llista_de_top%C3%B2nims_de_Montell%C3%A0_i_Martinet,Montellà i Martinet,ca,Lista de topónimos de Montellà y Martinet
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet&links=graph,Geografia de Montellà i Martinet,ca,Gráfico
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Béixec,https://ca.wikipedia.org/wiki/B%C3%A9ixec,Geografia de Montellà i Martinet,ca,Becillo
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Estana,https://ca.wikipedia.org/wiki/Estana,Geografia de Montellà i Martinet,ca,Estana
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Montellà,https://ca.wikipedia.org/wiki/Montell%C3%A0,Geografia de Montellà i Martinet,ca,Montellà
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Víllec,https://ca.wikipedia.org/wiki/V%C3%ADllec,Geografia de Montellà i Martinet,ca,Vílogo
Entitats de població de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Montell%C3%A0_i_Martinet,Víllec i Estana,https://ca.wikipedia.org/wiki/V%C3%ADllec_i_Estana,Geografia de Montellà i Martinet,ca,Vílogo y Estana
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet&links=graph,Geografia de Montellà i Martinet,ca,Gráfico
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Turó del Batlle,https://ca.wikipedia.org/wiki/Tur%C3%B3_del_Batlle,Geografia de Montellà i Martinet,ca,Cerro del Alcalde
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,El Blancor,https://ca.wikipedia.org/wiki/El_Blancor,Geografia de Montellà i Martinet,ca,El Blancor
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Turó de la Canal,https://ca.wikipedia.org/wiki/Tur%C3%B3_de_la_Canal,Geografia de Montellà i Martinet,ca,Cerro de la Canal
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Puig de la Canal del Cristall,https://ca.wikipedia.org/wiki/Puig_de_la_Canal_del_Cristall,Geografia de Montellà i Martinet,ca,Puig de la Canal del Cristal
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Cap del Turó,https://ca.wikipedia.org/wiki/Cap_del_Tur%C3%B3,Geografia de Montellà i Martinet,ca,Jefe del Cerro
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Comabona,https://ca.wikipedia.org/wiki/Comabona,Geografia de Montellà i Martinet,ca,Comabona
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Pic de Costa Cabirolera,https://ca.wikipedia.org/wiki/Pic_de_Costa_Cabirolera,Geografia de Montellà i Martinet,ca,Pico de Costa Cabirolera
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,El Salt del Sastre,https://ca.wikipedia.org/wiki/El_Salt_del_Sastre,Geografia de Montellà i Martinet,ca,El Salto del Sastre
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roques de la Llinda,https://ca.wikipedia.org/wiki/Roques_de_la_Llinda,Geografia de Montellà i Martinet,ca,Rocas del Dintel
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roques Llongues,https://ca.wikipedia.org/wiki/Roques_Llongues,Geografia de Montellà i Martinet,ca,Rocas Longas
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Montgràs (Montellà i Martinet),https://ca.wikipedia.org/wiki/Montgr%C3%A0s_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,Montgràs (Montellà y Martinet)
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roca de l'Ordiguer,https://ca.wikipedia.org/wiki/Roca_de_l%27Ordiguer,Geografia de Montellà i Martinet,ca,Roca del Ordiguer
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,El Puig (Montellà i Martinet),https://ca.wikipedia.org/wiki/El_Puig_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,El Puig (Montellà y Martinet)
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roca Punxeta (Montellà i Martinet),https://ca.wikipedia.org/wiki/Roca_Punxeta_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,Roca Punxeta (Montellà y Martinet)
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roca Gran (Montellà i Martinet),https://ca.wikipedia.org/wiki/Roca_Gran_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,Roca Grande (Montellà y Martinet)
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Serrat de les Maleses (Montellà i Martinet),https://ca.wikipedia.org/wiki/Serrat_de_les_Maleses_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,Serrat de les Maleses (Montellà y Martinet)
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Roca Verda,https://ca.wikipedia.org/wiki/Roca_Verda,Geografia de Montellà i Martinet,ca,Roca Verde
Muntanyes de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Montell%C3%A0_i_Martinet,Tossal de Víllec,https://ca.wikipedia.org/wiki/Tossal_de_V%C3%ADllec,Geografia de Montellà i Martinet,ca,Tozal de Víllec
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Serres_de_Montell%C3%A0_i_Martinet&links=graph,Geografia de Montellà i Martinet,ca,Gráfico
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serra dels Cortils,https://ca.wikipedia.org/wiki/Serra_dels_Cortils,Geografia de Montellà i Martinet,ca,Sierra de los Cortiles
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serrat de la Font,https://ca.wikipedia.org/wiki/Serrat_de_la_Font,Geografia de Montellà i Martinet,ca,Serrat de la Font
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serra de Mataplana,https://ca.wikipedia.org/wiki/Serra_de_Mataplana,Geografia de Montellà i Martinet,ca,Sierra de Mataplana
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Montsec de Béixec,https://ca.wikipedia.org/wiki/Montsec_de_B%C3%A9ixec,Geografia de Montellà i Martinet,ca,Montsec de Béixec
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serrat Moster,https://ca.wikipedia.org/wiki/Serrat_Moster,Geografia de Montellà i Martinet,ca,Serrat Moster
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serrat de l'Obaga,https://ca.wikipedia.org/wiki/Serrat_de_l%27Obaga,Geografia de Montellà i Martinet,ca,Serrat de la Obaga
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serra Cabirolera,https://ca.wikipedia.org/wiki/Serra_Cabirolera,Geografia de Montellà i Martinet,ca,Sierra Cabirolera
Serres de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Montell%C3%A0_i_Martinet,Serrat de la Vinya (Montellà i Martinet),https://ca.wikipedia.org/wiki/Serrat_de_la_Vinya_(Montell%C3%A0_i_Martinet),Geografia de Montellà i Martinet,ca,Serrat de la Viña (Montellà y Martinet)
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet&links=graph,Montellà i Martinet,ca,Gráfico
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Cal Calsot,https://ca.wikipedia.org/wiki/Cal_Calsot,Montellà i Martinet,ca,Cal Calsot
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Cal Pallarès (Montellà i Martinet),https://ca.wikipedia.org/wiki/Cal_Pallar%C3%A8s_(Montell%C3%A0_i_Martinet),Montellà i Martinet,ca,Cal Pallarès (Montellà y Martinet)
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Castell de Montellà,https://ca.wikipedia.org/wiki/Castell_de_Montell%C3%A0,Montellà i Martinet,ca,Castillo de Montellà
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Castell de Sant Romà,https://ca.wikipedia.org/wiki/Castell_de_Sant_Rom%C3%A0,Montellà i Martinet,ca,Castillo de San Romano
Patrimoni monumental de Montellà i Martinet,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Montell%C3%A0_i_Martinet,Castell de Víllec,https://ca.wikipedia.org/wiki/Castell_de_V%C3%ADllec,Montellà i Martinet,ca,Castillo de Víllec
